Hidden_Neurons,Learning_Rate,Batch_Size,Activation_Function,Epochs,Balanced_Accuracy,Macro F1 Score,Accuracy,Time(s)
8,0.01,8,ReLU,50,0.9345,0.9343725025570856,0.9345,2.292194100096822
8,0.01,8,ReLU,100,0.9345,0.9343725025570856,0.9345,2.278750699944794
8,0.01,8,ReLU,300,0.9345,0.9343725025570856,0.9345,2.244524599984288
8,0.01,8,ReLU,500,0.9345,0.9343725025570856,0.9345,2.0662829000502825
8,0.01,8,ReLU,1000,0.9345,0.9343725025570856,0.9345,1.9947183999465776
8,0.01,8,Tanh,50,0.9185,0.9184812340880296,0.9185,1.8686306000454351
8,0.01,8,Tanh,100,0.9185,0.9184812340880296,0.9185,1.9446220999816437
8,0.01,8,Tanh,300,0.9185,0.9184812340880296,0.9185,1.8844844000414012
8,0.01,8,Tanh,500,0.9185,0.9184812340880296,0.9185,1.9066790000069889
8,0.01,8,Tanh,1000,0.9185,0.9184812340880296,0.9185,1.9773612999124448
8,0.01,8,Sigmoid,50,0.9425,0.9424993984164338,0.9425,1.954834999982268
8,0.01,8,Sigmoid,100,0.9425,0.9424993984164338,0.9425,1.8071001999778675
8,0.01,8,Sigmoid,300,0.9425,0.9424993984164338,0.9425,1.8567943000234663
8,0.01,8,Sigmoid,500,0.9425,0.9424993984164338,0.9425,1.7540664999978617
8,0.01,8,Sigmoid,1000,0.9425,0.9424993984164338,0.9425,1.8045839000260455
8,0.01,8,GELU,50,0.9345,0.9343725025570856,0.9345,2.090995499980636
8,0.01,8,GELU,100,0.9345,0.9343725025570856,0.9345,2.0572427000151947
8,0.01,8,GELU,300,0.9345,0.9343725025570856,0.9345,2.203119899961166
8,0.01,8,GELU,500,0.9345,0.9343725025570856,0.9345,2.1934922999935225
8,0.01,8,GELU,1000,0.9345,0.9343725025570856,0.9345,2.1120455000782385
8,0.01,8,Softmax,50,0.9425,0.9424993984164338,0.9425,1.8069855999201536
8,0.01,8,Softmax,100,0.9425,0.9424993984164338,0.9425,1.8007243999745697
8,0.01,8,Softmax,300,0.9425,0.9424993984164338,0.9425,1.7745298000518233
8,0.01,8,Softmax,500,0.9425,0.9424993984164338,0.9425,1.8319403999485075
8,0.01,8,Softmax,1000,0.9425,0.9424993984164338,0.9425,1.8284266999689864
8,0.01,16,ReLU,50,0.9385,0.9383407806583934,0.9385,1.197583599947393
8,0.01,16,ReLU,100,0.9385,0.9383407806583934,0.9385,1.270858500036411
8,0.01,16,ReLU,300,0.9385,0.9383407806583934,0.9385,1.2585541000589728
8,0.01,16,ReLU,500,0.9385,0.9383407806583934,0.9385,1.21451950003393
8,0.01,16,ReLU,1000,0.9385,0.9383407806583934,0.9385,1.2082295999862254
8,0.01,16,Tanh,50,0.937,0.937028616093676,0.937,1.1724090999923646
8,0.01,16,Tanh,100,0.937,0.937028616093676,0.937,1.209379000007175
8,0.01,16,Tanh,300,0.937,0.937028616093676,0.937,1.2241833999287337
8,0.01,16,Tanh,500,0.937,0.937028616093676,0.937,1.2404583999887109
8,0.01,16,Tanh,1000,0.937,0.937028616093676,0.937,1.2197029000381008
8,0.01,16,Sigmoid,50,0.938,0.9380280098383372,0.938,1.090399599983357
8,0.01,16,Sigmoid,100,0.938,0.9380280098383372,0.938,1.0573370000347495
8,0.01,16,Sigmoid,300,0.938,0.9380280098383372,0.938,1.0574051999719811
8,0.01,16,Sigmoid,500,0.938,0.9380280098383372,0.938,1.0786273000994695
8,0.01,16,Sigmoid,1000,0.938,0.9380280098383372,0.938,1.147729599964805
8,0.01,16,GELU,50,0.9385,0.9383407806583934,0.9385,1.2531933999853209
8,0.01,16,GELU,100,0.9385,0.9383407806583934,0.9385,1.298452900024131
8,0.01,16,GELU,300,0.9385,0.9383407806583934,0.9385,1.2143374000443146
8,0.01,16,GELU,500,0.9385,0.9383407806583934,0.9385,1.2525840000016617
8,0.01,16,GELU,1000,0.9385,0.9383407806583934,0.9385,1.2113074000226334
8,0.01,16,Softmax,50,0.938,0.9380280098383372,0.938,1.0567424000473693
8,0.01,16,Softmax,100,0.938,0.9380280098383372,0.938,1.0822133000474423
8,0.01,16,Softmax,300,0.938,0.9380280098383372,0.938,1.0518398999702183
8,0.01,16,Softmax,500,0.938,0.9380280098383372,0.938,1.1024691999191418
8,0.01,16,Softmax,1000,0.938,0.9380280098383372,0.938,1.0793801000108942
8,0.01,32,ReLU,50,0.9455,0.9454555496978528,0.9455,0.7780676999827847
8,0.01,32,ReLU,100,0.9455,0.9454555496978528,0.9455,0.7839002999244258
8,0.01,32,ReLU,300,0.9455,0.9454555496978528,0.9455,0.7827345000114292
8,0.01,32,ReLU,500,0.9455,0.9454555496978528,0.9455,0.7753386000404134
8,0.01,32,ReLU,1000,0.9455,0.9454555496978528,0.9455,0.8254906999645755
8,0.01,32,Tanh,50,0.931,0.9308058720253052,0.931,0.8525587000185624
8,0.01,32,Tanh,100,0.931,0.9308058720253052,0.931,0.8071059000212699
8,0.01,32,Tanh,300,0.931,0.9308058720253052,0.931,0.8664739000378177
8,0.01,32,Tanh,500,0.931,0.9308058720253052,0.931,0.8881519000278786
8,0.01,32,Tanh,1000,0.931,0.9308058720253052,0.931,0.8067054999992251
8,0.01,32,Sigmoid,50,0.942,0.9420328662629628,0.942,0.7125723999924958
8,0.01,32,Sigmoid,100,0.942,0.9420328662629628,0.942,0.7383811000036076
8,0.01,32,Sigmoid,300,0.942,0.9420328662629628,0.942,0.7173302000155672
8,0.01,32,Sigmoid,500,0.942,0.9420328662629628,0.942,0.723224800080061
8,0.01,32,Sigmoid,1000,0.942,0.9420328662629628,0.942,0.7243410999653861
8,0.01,32,GELU,50,0.9455,0.9454555496978528,0.9455,0.7663010000251234
8,0.01,32,GELU,100,0.9455,0.9454555496978528,0.9455,0.7705473999958485
8,0.01,32,GELU,300,0.9455,0.9454555496978528,0.9455,0.7902273000217974
8,0.01,32,GELU,500,0.9455,0.9454555496978528,0.9455,0.7873667000094429
8,0.01,32,GELU,1000,0.9455,0.9454555496978528,0.9455,0.7766033000079915
8,0.01,32,Softmax,50,0.942,0.9420328662629628,0.942,0.6880533000221476
8,0.01,32,Softmax,100,0.942,0.9420328662629628,0.942,0.7608459999319166
8,0.01,32,Softmax,300,0.942,0.9420328662629628,0.942,0.7253193000797182
8,0.01,32,Softmax,500,0.942,0.9420328662629628,0.942,0.692957799998112
8,0.01,32,Softmax,1000,0.942,0.9420328662629628,0.942,0.7367093999637291
8,0.01,64,ReLU,50,0.9429999999999998,0.9429017611590944,0.943,0.5235228000674397
