Hidden_Neurons,Learning_Rate,Batch_Size,Activation_Function,Epochs,Balanced_Accuracy,Macro F1 Score,Accuracy,Time(s)
8,0.01,8,ReLU,50,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.18206310000095982
8,0.01,8,ReLU,100,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.19330989998707082
8,0.01,8,ReLU,300,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.17440139999962412
8,0.01,8,ReLU,500,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.19363620001240633
8,0.01,8,ReLU,1000,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.1838778000092134
8,0.01,8,Tanh,50,0.4941935483870968,0.48033201010465537,0.8222222222222222,0.15113450000353623
8,0.01,8,Tanh,100,0.4941935483870968,0.48033201010465537,0.8222222222222222,0.1638678000017535
8,0.01,8,Tanh,300,0.4941935483870968,0.48033201010465537,0.8222222222222222,0.19692650000797585
8,0.01,8,Tanh,500,0.4941935483870968,0.48033201010465537,0.8222222222222222,0.19534099999873433
8,0.01,8,Tanh,1000,0.4941935483870968,0.48033201010465537,0.8222222222222222,0.16392970000742935
8,0.01,8,Sigmoid,50,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.15176140000403393
8,0.01,8,Sigmoid,100,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.15257639999617822
8,0.01,8,Sigmoid,300,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.1518375999876298
8,0.01,8,Sigmoid,500,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.15233130000706296
8,0.01,8,Sigmoid,1000,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.14026539999758825
8,0.01,8,GELU,50,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.18332349999400321
8,0.01,8,GELU,100,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.1834409000002779
8,0.01,8,GELU,300,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.19707629999902565
8,0.01,8,GELU,500,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.1819866000005277
8,0.01,8,GELU,1000,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.1939888999913819
8,0.01,8,Softmax,50,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.19378460000734776
8,0.01,8,Softmax,100,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.18313650001073256
8,0.01,8,Softmax,300,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.20346540000173263
8,0.01,8,Softmax,500,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.21422680000250693
8,0.01,8,Softmax,1000,0.5535483870967741,0.5636363636363636,0.8666666666666667,0.20550339999317657
8,0.01,16,ReLU,50,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.15921349999553058
8,0.01,16,ReLU,100,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.17102880000311416
8,0.01,16,ReLU,300,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.12274580000666901
8,0.01,16,ReLU,500,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.15902079999796115
8,0.01,16,ReLU,1000,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.16134820001025219
8,0.01,16,Tanh,50,0.4916129032258064,0.48787061994609165,0.7888888888888889,0.12156639999011531
8,0.01,16,Tanh,100,0.4916129032258064,0.48787061994609165,0.7888888888888889,0.13030720000097062
8,0.01,16,Tanh,300,0.4916129032258064,0.48787061994609165,0.7888888888888889,0.1393777999910526
8,0.01,16,Tanh,500,0.4916129032258064,0.48787061994609165,0.7888888888888889,0.12931860001117457
8,0.01,16,Tanh,1000,0.4916129032258064,0.48787061994609165,0.7888888888888889,0.14478509999753442
8,0.01,16,Sigmoid,50,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.09981790000165347
8,0.01,16,Sigmoid,100,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.11051630000292789
8,0.01,16,Sigmoid,300,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.10045200001331978
8,0.01,16,Sigmoid,500,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.11005879999720491
8,0.01,16,Sigmoid,1000,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.09897670001373626
8,0.01,16,GELU,50,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.14975320000667125
8,0.01,16,GELU,100,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.15082100000290666
8,0.01,16,GELU,300,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.15986070000508334
8,0.01,16,GELU,500,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.1618778999982169
8,0.01,16,GELU,1000,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.16573259999859147
8,0.01,16,Softmax,50,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.15381090001028497
8,0.01,16,Softmax,100,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.16524600000411738
8,0.01,16,Softmax,300,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.17093420001037885
8,0.01,16,Softmax,500,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.14094890000706073
8,0.01,16,Softmax,1000,0.5374193548387096,0.5410989010989011,0.8388888888888889,0.16047770000295714
8,0.01,32,ReLU,50,0.5438709677419356,0.5496246872393662,0.85,0.08669469998858403
8,0.01,32,ReLU,100,0.5438709677419356,0.5496246872393662,0.85,0.09827930000028573
8,0.01,32,ReLU,300,0.5438709677419356,0.5496246872393662,0.85,0.10956919999443926
8,0.01,32,ReLU,500,0.5438709677419356,0.5496246872393662,0.85,0.11296900000888854
8,0.01,32,ReLU,1000,0.5438709677419356,0.5496246872393662,0.85,0.09841420000884682
8,0.01,32,Tanh,50,0.49483870967741933,0.4907867573973545,0.7944444444444444,0.09127730000182055
8,0.01,32,Tanh,100,0.49483870967741933,0.4907867573973545,0.7944444444444444,0.10008649999508634
8,0.01,32,Tanh,300,0.49483870967741933,0.4907867573973545,0.7944444444444444,0.1020960999885574
8,0.01,32,Tanh,500,0.49483870967741933,0.4907867573973545,0.7944444444444444,0.09863820001191925
8,0.01,32,Tanh,1000,0.49483870967741933,0.4907867573973545,0.7944444444444444,0.11067120000370778
8,0.01,32,Sigmoid,50,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.08046029999968596
8,0.01,32,Sigmoid,100,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.07835360000899527
8,0.01,32,Sigmoid,300,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.08901709999190643
8,0.01,32,Sigmoid,500,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.079885800005286
8,0.01,32,Sigmoid,1000,0.4967741935483871,0.46107784431137727,0.8555555555555555,0.0780364000092959
8,0.01,32,GELU,50,0.5438709677419356,0.5496246872393662,0.85,0.1114335000020219
