Hidden_Neurons,Learning_Rate,Batch_Size,Activation_Function,Epochs,Balanced_Accuracy,Macro F1 Score,Accuracy,Time(s)
8,0.01,8,ReLU,50,0.5014899406832146,0.48794692761205466,0.9401343921808186,7.644578300009016
8,0.01,8,ReLU,100,0.5014899406832146,0.48794692761205466,0.9401343921808186,7.1217670000041835
8,0.01,8,ReLU,300,0.5014899406832146,0.48794692761205466,0.9401343921808186,6.91805240001122
8,0.01,8,ReLU,500,0.5014899406832146,0.48794692761205466,0.9401343921808186,6.982175900004222
8,0.01,8,ReLU,1000,0.5014899406832146,0.48794692761205466,0.9401343921808186,7.27601990000403
8,0.01,8,Tanh,50,0.49972932005197057,0.48449063139663046,0.9398289554062309,5.201828699995531
8,0.01,8,Tanh,100,0.49972932005197057,0.48449063139663046,0.9398289554062309,5.385313299993868
8,0.01,8,Tanh,300,0.49972932005197057,0.48449063139663046,0.9398289554062309,5.534544199996162
8,0.01,8,Tanh,500,0.49972932005197057,0.48449063139663046,0.9398289554062309,5.210735699991346
8,0.01,8,Tanh,1000,0.49972932005197057,0.48449063139663046,0.9398289554062309,5.355821799996193
8,0.01,8,Sigmoid,50,0.5007449703416074,0.48629501144707105,0.9402362044390145,6.033319900001516
8,0.01,8,Sigmoid,100,0.5007449703416074,0.48629501144707105,0.9402362044390145,5.880585099992459
8,0.01,8,Sigmoid,300,0.5007449703416074,0.48629501144707105,0.9402362044390145,6.043756300001405
8,0.01,8,Sigmoid,500,0.5007449703416074,0.48629501144707105,0.9402362044390145,5.899262399994768
8,0.01,8,Sigmoid,1000,0.5007449703416074,0.48629501144707105,0.9402362044390145,5.705786899998202
8,0.01,8,GELU,50,0.5014899406832146,0.48794692761205466,0.9401343921808186,7.3020603000040865
8,0.01,8,GELU,100,0.5014899406832146,0.48794692761205466,0.9401343921808186,6.978698100007023
8,0.01,8,GELU,300,0.5014899406832146,0.48794692761205466,0.9401343921808186,7.200991100005922
8,0.01,8,GELU,500,0.5014899406832146,0.48794692761205466,0.9401343921808186,6.883720400001039
8,0.01,8,GELU,1000,0.5014899406832146,0.48794692761205466,0.9401343921808186,6.964586200003396
8,0.01,8,Softmax,50,0.5014899406832146,0.48794692761205466,0.9401343921808186,6.826592900004471
8,0.01,8,Softmax,100,0.5014899406832146,0.48794692761205466,0.9401343921808186,7.3895650999911595
8,0.01,8,Softmax,300,0.5014899406832146,0.48794692761205466,0.9401343921808186,6.925072500001988
8,0.01,8,Softmax,500,0.5014899406832146,0.48794692761205466,0.9401343921808186,7.078557899993029
8,0.01,8,Softmax,1000,0.5014899406832146,0.48794692761205466,0.9401343921808186,7.132006300002104
8,0.01,16,ReLU,50,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.1218402000085916
8,0.01,16,ReLU,100,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.0253935999935493
8,0.01,16,ReLU,300,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.0894269999989774
8,0.01,16,ReLU,500,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.1350779000058537
8,0.01,16,ReLU,1000,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.0286054000025615
8,0.01,16,Tanh,50,0.5030340173560353,0.49123841499723114,0.9400325799226227,3.4048290999926394
8,0.01,16,Tanh,100,0.5030340173560353,0.49123841499723114,0.9400325799226227,3.488190299991402
8,0.01,16,Tanh,300,0.5030340173560353,0.49123841499723114,0.9400325799226227,3.2508323999936692
8,0.01,16,Tanh,500,0.5030340173560353,0.49123841499723114,0.9400325799226227,3.8956939000054263
8,0.01,16,Tanh,1000,0.5030340173560353,0.49123841499723114,0.9400325799226227,3.390884199994616
8,0.01,16,Sigmoid,50,0.5,0.48462587889600167,0.9403380166972104,3.052286099991761
8,0.01,16,Sigmoid,100,0.5,0.48462587889600167,0.9403380166972104,3.451565400013351
8,0.01,16,Sigmoid,300,0.5,0.48462587889600167,0.9403380166972104,3.486382799994317
8,0.01,16,Sigmoid,500,0.5,0.48462587889600167,0.9403380166972104,3.2558251000009477
8,0.01,16,Sigmoid,1000,0.5,0.48462587889600167,0.9403380166972104,3.1812959000089904
8,0.01,16,GELU,50,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.045863500010455
8,0.01,16,GELU,100,0.49989172802078824,0.4845717884130982,0.9401343921808186,2.972034699996584
8,0.01,16,GELU,300,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.016977899998892
8,0.01,16,GELU,500,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.134239200007869
8,0.01,16,GELU,1000,0.49989172802078824,0.4845717884130982,0.9401343921808186,2.9670504000096116
8,0.01,16,Softmax,50,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.0457535999885295
8,0.01,16,Softmax,100,0.49989172802078824,0.4845717884130982,0.9401343921808186,2.858414799993625
8,0.01,16,Softmax,300,0.49989172802078824,0.4845717884130982,0.9401343921808186,2.9294369999988703
8,0.01,16,Softmax,500,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.2081076000031317
8,0.01,16,Softmax,1000,0.49989172802078824,0.4845717884130982,0.9401343921808186,3.1416772000084165
8,0.01,32,ReLU,50,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.7843359999969834
8,0.01,32,ReLU,100,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.753507700006594
8,0.01,32,ReLU,300,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.6521456000045873
8,0.01,32,ReLU,500,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.7541763999906834
8,0.01,32,ReLU,1000,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.731247900010203
8,0.01,32,Tanh,50,0.502234911024822,0.48958188766608535,0.9400325799226227,1.8416418000124395
8,0.01,32,Tanh,100,0.502234911024822,0.48958188766608535,0.9400325799226227,1.9215202999912435
8,0.01,32,Tanh,300,0.502234911024822,0.48958188766608535,0.9400325799226227,1.9304170999967027
8,0.01,32,Tanh,500,0.502234911024822,0.48958188766608535,0.9400325799226227,1.9045960000075866
8,0.01,32,Tanh,1000,0.502234911024822,0.48958188766608535,0.9400325799226227,1.868917200001306
8,0.01,32,Sigmoid,50,0.5,0.48462587889600167,0.9403380166972104,1.6932787999976426
8,0.01,32,Sigmoid,100,0.5,0.48462587889600167,0.9403380166972104,1.6680562999972608
8,0.01,32,Sigmoid,300,0.5,0.48462587889600167,0.9403380166972104,1.689802699998836
8,0.01,32,Sigmoid,500,0.5,0.48462587889600167,0.9403380166972104,1.6705260000017006
8,0.01,32,Sigmoid,1000,0.5,0.48462587889600167,0.9403380166972104,1.7143031000014162
8,0.01,32,GELU,50,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.8440662000066368
8,0.01,32,GELU,100,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.847934700010228
8,0.01,32,GELU,300,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.7207855000015115
8,0.01,32,GELU,500,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.7519911999988835
8,0.01,32,GELU,1000,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.7685020999924745
8,0.01,32,Softmax,50,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.7157695999921998
8,0.01,32,Softmax,100,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.7447211000107927
8,0.01,32,Softmax,300,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.7341712999914307
8,0.01,32,Softmax,500,0.5015440766728205,0.4879796964971609,0.9402362044390145,1.9378204000095138
8,0.01,32,Softmax,1000,0.5015440766728205,0.4879796964971609,0.9402362044390145,2.0030013999930816
8,0.01,64,ReLU,50,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.3852096000046004
8,0.01,64,ReLU,100,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.4045060000062222
8,0.01,64,ReLU,300,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.4047520000021905
8,0.01,64,ReLU,500,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.3309367999900132
8,0.01,64,ReLU,1000,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.5002970999921672
8,0.01,64,Tanh,50,0.49989172802078824,0.4845717884130982,0.9401343921808186,0.9232185000000754
8,0.01,64,Tanh,100,0.49989172802078824,0.4845717884130982,0.9401343921808186,0.9158595000044443
8,0.01,64,Tanh,300,0.49989172802078824,0.4845717884130982,0.9401343921808186,0.9569094000034966
8,0.01,64,Tanh,500,0.49989172802078824,0.4845717884130982,0.9401343921808186,0.9108530000085011
8,0.01,64,Tanh,1000,0.49989172802078824,0.4845717884130982,0.9401343921808186,0.9375774000072852
8,0.01,64,Sigmoid,50,0.5,0.48462587889600167,0.9403380166972104,0.8407404999888968
8,0.01,64,Sigmoid,100,0.5,0.48462587889600167,0.9403380166972104,0.9499054000043543
8,0.01,64,Sigmoid,300,0.5,0.48462587889600167,0.9403380166972104,0.9291825000109384
8,0.01,64,Sigmoid,500,0.5,0.48462587889600167,0.9403380166972104,0.8950010999978986
8,0.01,64,Sigmoid,1000,0.5,0.48462587889600167,0.9403380166972104,0.9179781999991974
8,0.01,64,GELU,50,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.5353420000028564
8,0.01,64,GELU,100,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.3539166999980807
8,0.01,64,GELU,300,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.3809057000034954
8,0.01,64,GELU,500,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.3054124000045704
8,0.01,64,GELU,1000,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.3732880000025034
8,0.01,64,Softmax,50,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.2685014000016963
8,0.01,64,Softmax,100,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.2989032000041334
8,0.01,64,Softmax,300,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.371354999995674
8,0.01,64,Softmax,500,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.3346334999951068
8,0.01,64,Softmax,1000,0.5020725030560044,0.4894754013957407,0.9397271431480351,1.3186898000130896
8,0.01,128,ReLU,50,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7888513999932911
8,0.01,128,ReLU,100,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.8617932000051951
8,0.01,128,ReLU,300,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.8627603000059025
8,0.01,128,ReLU,500,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7552999000035925
8,0.01,128,ReLU,1000,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.8019266000046628
8,0.01,128,Tanh,50,0.5012192607351852,0.48778332783252637,0.9396253308898391,0.8516000000090571
8,0.01,128,Tanh,100,0.5012192607351852,0.48778332783252637,0.9396253308898391,0.8285028000100283
8,0.01,128,Tanh,300,0.5012192607351852,0.48778332783252637,0.9396253308898391,0.8063039999979082
8,0.01,128,Tanh,500,0.5012192607351852,0.48778332783252637,0.9396253308898391,0.8072263000067323
8,0.01,128,Tanh,1000,0.5012192607351852,0.48778332783252637,0.9396253308898391,0.7817436999903293
8,0.01,128,Sigmoid,50,0.5,0.48462587889600167,0.9403380166972104,0.6093576999992365
8,0.01,128,Sigmoid,100,0.5,0.48462587889600167,0.9403380166972104,0.6257901000062702
8,0.01,128,Sigmoid,300,0.5,0.48462587889600167,0.9403380166972104,0.6260185999999521
8,0.01,128,Sigmoid,500,0.5,0.48462587889600167,0.9403380166972104,0.611695100000361
8,0.01,128,Sigmoid,1000,0.5,0.48462587889600167,0.9403380166972104,0.609524200001033
8,0.01,128,GELU,50,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7632001000019955
8,0.01,128,GELU,100,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7897764000081224
8,0.01,128,GELU,300,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7571903999923961
8,0.01,128,GELU,500,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7642097999923863
8,0.01,128,GELU,1000,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7543628999992507
8,0.01,128,Softmax,50,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.8317924000002677
8,0.01,128,Softmax,100,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.8638143999996828
8,0.01,128,Softmax,300,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7707869000005303
8,0.01,128,Softmax,500,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.8332556000095792
8,0.01,128,Softmax,1000,0.5006366983623955,0.4862351639468957,0.9400325799226227,0.7790269000106491
8,0.001,8,ReLU,50,0.5,0.48462587889600167,0.9403380166972104,5.369830199997523
8,0.001,8,ReLU,100,0.5,0.48462587889600167,0.9403380166972104,5.405342899990501
8,0.001,8,ReLU,300,0.5,0.48462587889600167,0.9403380166972104,6.08009229999152
8,0.001,8,ReLU,500,0.5,0.48462587889600167,0.9403380166972104,5.443691399996169
8,0.001,8,ReLU,1000,0.5,0.48462587889600167,0.9403380166972104,5.163821900001494
8,0.001,8,Tanh,50,0.5014358046936088,0.4879141751664543,0.9400325799226227,5.649399700007052
8,0.001,8,Tanh,100,0.5014358046936088,0.4879141751664543,0.9400325799226227,5.6059917000093265
