Hidden_Neurons,Learning_Rate,Batch_Size,Activation_Function,Epochs,Balanced_Accuracy,Macro F1 Score,Accuracy,Time(s)
8,0.01,8,ReLU,50,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.12909820000641048
8,0.01,8,ReLU,100,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.13004679999721702
8,0.01,8,ReLU,300,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.14167829998768866
8,0.01,8,ReLU,500,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.15129900000465568
8,0.01,8,ReLU,1000,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.13106189999962226
8,0.01,8,Tanh,50,0.3043154761904762,0.27284204918094296,0.2962962962962963,0.12023290000797715
8,0.01,8,Tanh,100,0.3043154761904762,0.27284204918094296,0.2962962962962963,0.10859159998653922
8,0.01,8,Tanh,300,0.3043154761904762,0.27284204918094296,0.2962962962962963,0.14012219999858644
8,0.01,8,Tanh,500,0.3043154761904762,0.27284204918094296,0.2962962962962963,0.14134930000000168
8,0.01,8,Tanh,1000,0.3043154761904762,0.27284204918094296,0.2962962962962963,0.15293679999012966
8,0.01,8,Sigmoid,50,0.2611607142857143,0.21332784862196627,0.25,0.1305786999873817
8,0.01,8,Sigmoid,100,0.2611607142857143,0.21332784862196627,0.25,0.16221389999554958
8,0.01,8,Sigmoid,300,0.2611607142857143,0.21332784862196627,0.25,0.13964839999971446
8,0.01,8,Sigmoid,500,0.2611607142857143,0.21332784862196627,0.25,0.16025139999692328
8,0.01,8,Sigmoid,1000,0.2611607142857143,0.21332784862196627,0.25,0.15049069999076892
8,0.01,8,GELU,50,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.1293293999915477
8,0.01,8,GELU,100,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.11922009999398142
8,0.01,8,GELU,300,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.10993259999668226
8,0.01,8,GELU,500,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.11879179999232292
8,0.01,8,GELU,1000,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.13046169999870472
8,0.01,8,Softmax,50,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.10790390000329353
8,0.01,8,Softmax,100,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.11951460001000669
8,0.01,8,Softmax,300,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.12039349999395199
8,0.01,8,Softmax,500,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.1202737999992678
8,0.01,8,Softmax,1000,0.23995535714285715,0.24080907598148976,0.24074074074074073,0.11889129999326542
8,0.01,16,ReLU,50,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.07664329999533948
8,0.01,16,ReLU,100,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.08943800000997726
8,0.01,16,ReLU,300,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.08909309998853132
8,0.01,16,ReLU,500,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.08952870000211988
8,0.01,16,ReLU,1000,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.07793029998720158
8,0.01,16,Tanh,50,0.29650297619047616,0.26891423070304454,0.28703703703703703,0.08764749999681953
8,0.01,16,Tanh,100,0.29650297619047616,0.26891423070304454,0.28703703703703703,0.09808940000948496
8,0.01,16,Tanh,300,0.29650297619047616,0.26891423070304454,0.28703703703703703,0.0993694999924628
8,0.01,16,Tanh,500,0.29650297619047616,0.26891423070304454,0.28703703703703703,0.08653559999947902
8,0.01,16,Tanh,1000,0.29650297619047616,0.26891423070304454,0.28703703703703703,0.09758770000189543
8,0.01,16,Sigmoid,50,0.26785714285714285,0.1425104540023895,0.24074074074074073,0.06730300000344869
8,0.01,16,Sigmoid,100,0.26785714285714285,0.1425104540023895,0.24074074074074073,0.06689380000170786
8,0.01,16,Sigmoid,300,0.26785714285714285,0.1425104540023895,0.24074074074074073,0.058499499995377846
8,0.01,16,Sigmoid,500,0.26785714285714285,0.1425104540023895,0.24074074074074073,0.057563899987144396
8,0.01,16,Sigmoid,1000,0.26785714285714285,0.1425104540023895,0.24074074074074073,0.05664319999050349
8,0.01,16,GELU,50,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.07876089999626856
8,0.01,16,GELU,100,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.08775739998964127
8,0.01,16,GELU,300,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.08826980000594631
8,0.01,16,GELU,500,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.08861810000962578
8,0.01,16,GELU,1000,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.08853240001189988
8,0.01,16,Softmax,50,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.07826439999917056
8,0.01,16,Softmax,100,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.09027770000102464
8,0.01,16,Softmax,300,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.0773888999974588
8,0.01,16,Softmax,500,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.08839160000206903
8,0.01,16,Softmax,1000,0.21949404761904762,0.20566383734097793,0.21296296296296297,0.11455660000501666
8,0.01,32,ReLU,50,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.08019920000515413
8,0.01,32,ReLU,100,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.06807819999812637
8,0.01,32,ReLU,300,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.08793500000319909
8,0.01,32,ReLU,500,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.07881489999999758
8,0.01,32,ReLU,1000,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.07808839999779593
8,0.01,32,Tanh,50,0.2890625,0.24412593984962405,0.2777777777777778,0.05767320000450127
8,0.01,32,Tanh,100,0.2890625,0.24412593984962405,0.2777777777777778,0.0689797999948496
8,0.01,32,Tanh,300,0.2890625,0.24412593984962405,0.2777777777777778,0.06839269999181852
8,0.01,32,Tanh,500,0.2890625,0.24412593984962405,0.2777777777777778,0.04723789999843575
8,0.01,32,Tanh,1000,0.2890625,0.24412593984962405,0.2777777777777778,0.04793749999953434
8,0.01,32,Sigmoid,50,0.2574404761904762,0.12474593495934959,0.23148148148148148,0.05805300000065472
8,0.01,32,Sigmoid,100,0.2574404761904762,0.12474593495934959,0.23148148148148148,0.058179500003461726
8,0.01,32,Sigmoid,300,0.2574404761904762,0.12474593495934959,0.23148148148148148,0.057177900001988746
8,0.01,32,Sigmoid,500,0.2574404761904762,0.12474593495934959,0.23148148148148148,0.05759060000127647
8,0.01,32,Sigmoid,1000,0.2574404761904762,0.12474593495934959,0.23148148148148148,0.057381000005989335
8,0.01,32,GELU,50,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.07821039999544155
8,0.01,32,GELU,100,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.06797900001402013
8,0.01,32,GELU,300,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.07871229999000207
8,0.01,32,GELU,500,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.06706449999182951
8,0.01,32,GELU,1000,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.06621859999722801
8,0.01,32,Softmax,50,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.07988529998692684
8,0.01,32,Softmax,100,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.08846519999497104
8,0.01,32,Softmax,300,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.07669750000059139
8,0.01,32,Softmax,500,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.08001329998660367
8,0.01,32,Softmax,1000,0.25223214285714285,0.19102526300668715,0.23148148148148148,0.06839269999181852
8,0.01,64,ReLU,50,0.234375,0.14726236170693158,0.21296296296296297,0.06644509999023285
8,0.01,64,ReLU,100,0.234375,0.14726236170693158,0.21296296296296297,0.05693980000796728
8,0.01,64,ReLU,300,0.234375,0.14726236170693158,0.21296296296296297,0.057133099995553493
8,0.01,64,ReLU,500,0.234375,0.14726236170693158,0.21296296296296297,0.06718969999928959
8,0.01,64,ReLU,1000,0.234375,0.14726236170693158,0.21296296296296297,0.04606229999626521
8,0.01,64,Tanh,50,0.29947916666666663,0.24854981084489283,0.28703703703703703,0.045702899995376356
8,0.01,64,Tanh,100,0.29947916666666663,0.24854981084489283,0.28703703703703703,0.047132799998507835
8,0.01,64,Tanh,300,0.29947916666666663,0.24854981084489283,0.28703703703703703,0.04623169999103993
8,0.01,64,Tanh,500,0.29947916666666663,0.24854981084489283,0.28703703703703703,0.046334799990290776
8,0.01,64,Tanh,1000,0.29947916666666663,0.24854981084489283,0.28703703703703703,0.04880229999253061
8,0.01,64,Sigmoid,50,0.29166666666666663,0.18965372113803242,0.26851851851851855,0.057928700000047684
8,0.01,64,Sigmoid,100,0.29166666666666663,0.18965372113803242,0.26851851851851855,0.060007299995049834
8,0.01,64,Sigmoid,300,0.29166666666666663,0.18965372113803242,0.26851851851851855,0.16533410000556614
8,0.01,64,Sigmoid,500,0.29166666666666663,0.18965372113803242,0.26851851851851855,0.07047970000712667
8,0.01,64,Sigmoid,1000,0.29166666666666663,0.18965372113803242,0.26851851851851855,0.06862910000199918
8,0.01,64,GELU,50,0.234375,0.14726236170693158,0.21296296296296297,0.08990099999937229
8,0.01,64,GELU,100,0.234375,0.14726236170693158,0.21296296296296297,0.06776210000680294
8,0.01,64,GELU,300,0.234375,0.14726236170693158,0.21296296296296297,0.08962690000771545
8,0.01,64,GELU,500,0.234375,0.14726236170693158,0.21296296296296297,0.06686200000694953
8,0.01,64,GELU,1000,0.234375,0.14726236170693158,0.21296296296296297,0.06782909999310505
8,0.01,64,Softmax,50,0.234375,0.14726236170693158,0.21296296296296297,0.07915209999191575
8,0.01,64,Softmax,100,0.234375,0.14726236170693158,0.21296296296296297,0.05702249999740161
8,0.01,64,Softmax,300,0.234375,0.14726236170693158,0.21296296296296297,0.05741109998780303
8,0.01,64,Softmax,500,0.234375,0.14726236170693158,0.21296296296296297,0.05808709999837447
8,0.01,64,Softmax,1000,0.234375,0.14726236170693158,0.21296296296296297,0.046043599999393336
8,0.01,128,ReLU,50,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.035005700003239326
8,0.01,128,ReLU,100,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03566369999316521
8,0.01,128,ReLU,300,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03648779999639373
8,0.01,128,ReLU,500,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03616439999314025
8,0.01,128,ReLU,1000,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.036931100010406226
8,0.01,128,Tanh,50,0.3125,0.25352587893919964,0.2962962962962963,0.04774790001101792
8,0.01,128,Tanh,100,0.3125,0.25352587893919964,0.2962962962962963,0.0359939000045415
8,0.01,128,Tanh,300,0.3125,0.25352587893919964,0.2962962962962963,0.03539520000049379
8,0.01,128,Tanh,500,0.3125,0.25352587893919964,0.2962962962962963,0.04588760000478942
8,0.01,128,Tanh,1000,0.3125,0.25352587893919964,0.2962962962962963,0.03712110000196844
8,0.01,128,Sigmoid,50,0.25,0.09090909090909091,0.2222222222222222,0.035347600001841784
8,0.01,128,Sigmoid,100,0.25,0.09090909090909091,0.2222222222222222,0.036538000000291504
8,0.01,128,Sigmoid,300,0.25,0.09090909090909091,0.2222222222222222,0.03583779999462422
8,0.01,128,Sigmoid,500,0.25,0.09090909090909091,0.2222222222222222,0.03860810000333004
8,0.01,128,Sigmoid,1000,0.25,0.09090909090909091,0.2222222222222222,0.03649220000079367
8,0.01,128,GELU,50,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03514829999767244
8,0.01,128,GELU,100,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.034853999997721985
8,0.01,128,GELU,300,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03539600000658538
8,0.01,128,GELU,500,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03542040000320412
8,0.01,128,GELU,1000,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.036610299997846596
8,0.01,128,Softmax,50,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.035380700006498955
8,0.01,128,Softmax,100,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03545019999728538
8,0.01,128,Softmax,300,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03581359999952838
8,0.01,128,Softmax,500,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03595740000309888
8,0.01,128,Softmax,1000,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.03542169999855105
8,0.001,8,ReLU,50,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.13017009999020956
8,0.001,8,ReLU,100,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.1412671000143746
8,0.001,8,ReLU,300,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.1421501000004355
8,0.001,8,ReLU,500,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.16188949999923352
8,0.001,8,ReLU,1000,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.13246829999843612
8,0.001,8,Tanh,50,0.3125,0.2517056530214425,0.2962962962962963,0.12076329998672009
8,0.001,8,Tanh,100,0.3125,0.2517056530214425,0.2962962962962963,0.10942200000863522
8,0.001,8,Tanh,300,0.3125,0.2517056530214425,0.2962962962962963,0.11818829999538139
8,0.001,8,Tanh,500,0.3125,0.2517056530214425,0.2962962962962963,0.10790269999415614
8,0.001,8,Tanh,1000,0.3125,0.2517056530214425,0.2962962962962963,0.11824699999124277
8,0.001,8,Sigmoid,50,0.25,0.09090909090909091,0.2222222222222222,0.08719900000141934
8,0.001,8,Sigmoid,100,0.25,0.09090909090909091,0.2222222222222222,0.0892520999914268
8,0.001,8,Sigmoid,300,0.25,0.09090909090909091,0.2222222222222222,0.08927250000124332
8,0.001,8,Sigmoid,500,0.25,0.09090909090909091,0.2222222222222222,0.08970390001195483
8,0.001,8,Sigmoid,1000,0.25,0.09090909090909091,0.2222222222222222,0.08934000000590459
8,0.001,8,GELU,50,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.14081799999985378
8,0.001,8,GELU,100,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.1520408999931533
8,0.001,8,GELU,300,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.17285800000536256
8,0.001,8,GELU,500,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.14145559999451507
8,0.001,8,GELU,1000,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.1308294000045862
8,0.001,8,Softmax,50,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.1311725999985356
8,0.001,8,Softmax,100,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.14053180000337306
8,0.001,8,Softmax,300,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.10915240000758786
8,0.001,8,Softmax,500,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.13169989999732934
8,0.001,8,Softmax,1000,0.26041666666666663,0.13223753976670202,0.23148148148148148,0.14074360000086017
8,0.001,16,ReLU,50,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.05736050000996329
8,0.001,16,ReLU,100,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.05647740000858903
8,0.001,16,ReLU,300,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.05806280000251718
8,0.001,16,ReLU,500,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.05755570001201704
8,0.001,16,ReLU,1000,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.057023799992748536
8,0.001,16,Tanh,50,0.3046875,0.24238770167270665,0.28703703703703703,0.08817800000542775
8,0.001,16,Tanh,100,0.3046875,0.24238770167270665,0.28703703703703703,0.08601099999214057
8,0.001,16,Tanh,300,0.3046875,0.24238770167270665,0.28703703703703703,0.10881180000433233
8,0.001,16,Tanh,500,0.3046875,0.24238770167270665,0.28703703703703703,0.07803630000853445
8,0.001,16,Tanh,1000,0.3046875,0.24238770167270665,0.28703703703703703,0.06741660000989214
8,0.001,16,Sigmoid,50,0.25,0.09090909090909091,0.2222222222222222,0.05588970000098925
8,0.001,16,Sigmoid,100,0.25,0.09090909090909091,0.2222222222222222,0.05813940000371076
8,0.001,16,Sigmoid,300,0.25,0.09090909090909091,0.2222222222222222,0.05738450000353623
8,0.001,16,Sigmoid,500,0.25,0.09090909090909091,0.2222222222222222,0.04678799999237526
8,0.001,16,Sigmoid,1000,0.25,0.09090909090909091,0.2222222222222222,0.05630820000078529
8,0.001,16,GELU,50,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.056524600004195236
8,0.001,16,GELU,100,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.05862199999683071
8,0.001,16,GELU,300,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.0464464999968186
8,0.001,16,GELU,500,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.057393600000068545
8,0.001,16,GELU,1000,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.05668080000032205
8,0.001,16,Softmax,50,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.058012800000142306
8,0.001,16,Softmax,100,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.05666259999270551
8,0.001,16,Softmax,300,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.05807780000031926
8,0.001,16,Softmax,500,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.06875400000717491
8,0.001,16,Softmax,1000,0.23958333333333331,0.10412903225806451,0.21296296296296297,0.058569999993778765
8,0.001,32,ReLU,50,0.25,0.10793650793650793,0.2222222222222222,0.046056599996518344
8,0.001,32,ReLU,100,0.25,0.10793650793650793,0.2222222222222222,0.0455558999965433
8,0.001,32,ReLU,300,0.25,0.10793650793650793,0.2222222222222222,0.0455394000018714
8,0.001,32,ReLU,500,0.25,0.10793650793650793,0.2222222222222222,0.04633380001178011
8,0.001,32,ReLU,1000,0.25,0.10793650793650793,0.2222222222222222,0.04596059999312274
8,0.001,32,Tanh,50,0.296875,0.2306917211328976,0.2777777777777778,0.046510500003932975
8,0.001,32,Tanh,100,0.296875,0.2306917211328976,0.2777777777777778,0.04612360001192428
8,0.001,32,Tanh,300,0.296875,0.2306917211328976,0.2777777777777778,0.046667800008435734
8,0.001,32,Tanh,500,0.296875,0.2306917211328976,0.2777777777777778,0.0489681000035489
8,0.001,32,Tanh,1000,0.296875,0.2306917211328976,0.2777777777777778,0.04679089999990538
8,0.001,32,Sigmoid,50,0.25,0.09090909090909091,0.2222222222222222,0.04607149999355897
8,0.001,32,Sigmoid,100,0.25,0.09090909090909091,0.2222222222222222,0.04535450000548735
8,0.001,32,Sigmoid,300,0.25,0.09090909090909091,0.2222222222222222,0.0454565999971237
8,0.001,32,Sigmoid,500,0.25,0.09090909090909091,0.2222222222222222,0.04716639999242034
8,0.001,32,Sigmoid,1000,0.25,0.09090909090909091,0.2222222222222222,0.04619839999941178
8,0.001,32,GELU,50,0.25,0.10793650793650793,0.2222222222222222,0.04593009999371134
8,0.001,32,GELU,100,0.25,0.10793650793650793,0.2222222222222222,0.048661200009519234
8,0.001,32,GELU,300,0.25,0.10793650793650793,0.2222222222222222,0.04829289999906905
8,0.001,32,GELU,500,0.25,0.10793650793650793,0.2222222222222222,0.04587659999378957
8,0.001,32,GELU,1000,0.25,0.10793650793650793,0.2222222222222222,0.0456211999990046
8,0.001,32,Softmax,50,0.25,0.10793650793650793,0.2222222222222222,0.04724920001171995
8,0.001,32,Softmax,100,0.25,0.10793650793650793,0.2222222222222222,0.047391400003107265
8,0.001,32,Softmax,300,0.25,0.10793650793650793,0.2222222222222222,0.04582260000461247
8,0.001,32,Softmax,500,0.25,0.10793650793650793,0.2222222222222222,0.04594389999692794
8,0.001,32,Softmax,1000,0.25,0.10793650793650793,0.2222222222222222,0.04809570001089014
8,0.001,64,ReLU,50,0.25,0.10793650793650793,0.2222222222222222,0.04721609999251086
8,0.001,64,ReLU,100,0.25,0.10793650793650793,0.2222222222222222,0.0470843000075547
8,0.001,64,ReLU,300,0.25,0.10793650793650793,0.2222222222222222,0.036489699996309355
8,0.001,64,ReLU,500,0.25,0.10793650793650793,0.2222222222222222,0.04798680001113098
8,0.001,64,ReLU,1000,0.25,0.10793650793650793,0.2222222222222222,0.046936500002630055
8,0.001,64,Tanh,50,0.296875,0.2306917211328976,0.2777777777777778,0.04690009998739697
8,0.001,64,Tanh,100,0.296875,0.2306917211328976,0.2777777777777778,0.03657370001019444
8,0.001,64,Tanh,300,0.296875,0.2306917211328976,0.2777777777777778,0.0465093000093475
8,0.001,64,Tanh,500,0.296875,0.2306917211328976,0.2777777777777778,0.03609990001132246
8,0.001,64,Tanh,1000,0.296875,0.2306917211328976,0.2777777777777778,0.03624889999628067
8,0.001,64,Sigmoid,50,0.25,0.09090909090909091,0.2222222222222222,0.03592249999928754
8,0.001,64,Sigmoid,100,0.25,0.09090909090909091,0.2222222222222222,0.04634000000078231
8,0.001,64,Sigmoid,300,0.25,0.09090909090909091,0.2222222222222222,0.047291900002164766
8,0.001,64,Sigmoid,500,0.25,0.09090909090909091,0.2222222222222222,0.03641760000027716
8,0.001,64,Sigmoid,1000,0.25,0.09090909090909091,0.2222222222222222,0.035244499988039024
8,0.001,64,GELU,50,0.25,0.10793650793650793,0.2222222222222222,0.034990299987839535
8,0.001,64,GELU,100,0.25,0.10793650793650793,0.2222222222222222,0.04622259999450762
8,0.001,64,GELU,300,0.25,0.10793650793650793,0.2222222222222222,0.03675420000217855
8,0.001,64,GELU,500,0.25,0.10793650793650793,0.2222222222222222,0.04714300000341609
8,0.001,64,GELU,1000,0.25,0.10793650793650793,0.2222222222222222,0.03617359999043401
8,0.001,64,Softmax,50,0.25,0.10793650793650793,0.2222222222222222,0.03717559999495279
8,0.001,64,Softmax,100,0.25,0.10793650793650793,0.2222222222222222,0.036303899993072264
8,0.001,64,Softmax,300,0.25,0.10793650793650793,0.2222222222222222,0.04700069999671541
8,0.001,64,Softmax,500,0.25,0.10793650793650793,0.2222222222222222,0.03703359999053646
8,0.001,64,Softmax,1000,0.25,0.10793650793650793,0.2222222222222222,0.03705389999959152
8,0.001,128,ReLU,50,0.25,0.10793650793650793,0.2222222222222222,0.037497400000575
8,0.001,128,ReLU,100,0.25,0.10793650793650793,0.2222222222222222,0.036682200006907806
8,0.001,128,ReLU,300,0.25,0.10793650793650793,0.2222222222222222,0.037996400002157316
8,0.001,128,ReLU,500,0.25,0.10793650793650793,0.2222222222222222,0.03750769999169279
8,0.001,128,ReLU,1000,0.25,0.10793650793650793,0.2222222222222222,0.037955699997837655
8,0.001,128,Tanh,50,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.04711240000324324
8,0.001,128,Tanh,100,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.037363299998105504
8,0.001,128,Tanh,300,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.04723500000545755
8,0.001,128,Tanh,500,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.03694079999695532
8,0.001,128,Tanh,1000,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.036416400005691685
8,0.001,128,Sigmoid,50,0.25,0.09090909090909091,0.2222222222222222,0.03627830000186805
8,0.001,128,Sigmoid,100,0.25,0.09090909090909091,0.2222222222222222,0.038346199988154694
8,0.001,128,Sigmoid,300,0.25,0.09090909090909091,0.2222222222222222,0.036244500006432645
8,0.001,128,Sigmoid,500,0.25,0.09090909090909091,0.2222222222222222,0.038060099992435426
8,0.001,128,Sigmoid,1000,0.25,0.09090909090909091,0.2222222222222222,0.03662559999793302
8,0.001,128,GELU,50,0.25,0.10793650793650793,0.2222222222222222,0.03601939999498427
8,0.001,128,GELU,100,0.25,0.10793650793650793,0.2222222222222222,0.035413099991274066
8,0.001,128,GELU,300,0.25,0.10793650793650793,0.2222222222222222,0.03651190000528004
8,0.001,128,GELU,500,0.25,0.10793650793650793,0.2222222222222222,0.035081499998341314
8,0.001,128,GELU,1000,0.25,0.10793650793650793,0.2222222222222222,0.0345967000030214
8,0.001,128,Softmax,50,0.25,0.10793650793650793,0.2222222222222222,0.036038400008692406
8,0.001,128,Softmax,100,0.25,0.10793650793650793,0.2222222222222222,0.047972000000299886
8,0.001,128,Softmax,300,0.25,0.10793650793650793,0.2222222222222222,0.03604240001004655
8,0.001,128,Softmax,500,0.25,0.10793650793650793,0.2222222222222222,0.03463509998982772
8,0.001,128,Softmax,1000,0.25,0.10793650793650793,0.2222222222222222,0.0352396999951452
8,0.0001,8,ReLU,50,0.25,0.10793650793650793,0.2222222222222222,0.08897579999757
8,0.0001,8,ReLU,100,0.25,0.10793650793650793,0.2222222222222222,0.07787439999810886
8,0.0001,8,ReLU,300,0.25,0.10793650793650793,0.2222222222222222,0.07827699999324977
8,0.0001,8,ReLU,500,0.25,0.10793650793650793,0.2222222222222222,0.08793969999533147
8,0.0001,8,ReLU,1000,0.25,0.10793650793650793,0.2222222222222222,0.07918929999868851
8,0.0001,8,Tanh,50,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.09993789999862202
8,0.0001,8,Tanh,100,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.11024950000864919
8,0.0001,8,Tanh,300,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.1071970000048168
8,0.0001,8,Tanh,500,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.10796330000448506
8,0.0001,8,Tanh,1000,0.30729166666666663,0.2367410706104422,0.28703703703703703,0.08878210000693798
8,0.0001,8,Sigmoid,50,0.25,0.09090909090909091,0.2222222222222222,0.07700920000206679
8,0.0001,8,Sigmoid,100,0.25,0.09090909090909091,0.2222222222222222,0.07794280000962317
8,0.0001,8,Sigmoid,300,0.25,0.09090909090909091,0.2222222222222222,0.0786655999982031
8,0.0001,8,Sigmoid,500,0.25,0.09090909090909091,0.2222222222222222,0.07914109999546781
8,0.0001,8,Sigmoid,1000,0.25,0.09090909090909091,0.2222222222222222,0.09808110000449233
8,0.0001,8,GELU,50,0.25,0.10793650793650793,0.2222222222222222,0.08860619999177288
8,0.0001,8,GELU,100,0.25,0.10793650793650793,0.2222222222222222,0.0892656999931205
8,0.0001,8,GELU,300,0.25,0.10793650793650793,0.2222222222222222,0.07836659999156836
8,0.0001,8,GELU,500,0.25,0.10793650793650793,0.2222222222222222,0.07868859999871347
8,0.0001,8,GELU,1000,0.25,0.10793650793650793,0.2222222222222222,0.07800919999135658
